product_id,title,variant_title,handle,description,prublish_date,created_date,product_type,tags,sku,price,available,grams,image
7127157604538,Classic Henley Longsleeve,BLUE FOG HEATHER MOONLIT OCEAN HEATHER / XXL,mens-classic-henley-longsleeve-blue-fog-heather-moonlit-ocean-heather,"<p>Part button-up, part tee. This classic lightweight henley layers up or down easily and is sustainably made from our signature TreeBlend.</p>",2023-03-22T16:26:23-07:00,2022-07-05T10:38:17-07:00,Mens,"['best-sellers', 'BIS', 'boxingwk2021', 'dirty-deals', 'eco material: organic cotton', 'eco material: recycled polyester', 'eco material: tencel', 'FA21', 'final-sale', 'GF2021VIP', 'GF21VIP-EXTRA10', 'gh-m-classic-henley-longsleeve', 'henley-top', 'Longsleeves', 'loungewear', 'm', 'mens', 'points_5', 'rtly-non-returnable', 'sitewide-sale', 'sp22', 'ss22', 'supercircle', 't-shirts-tanks', 'tops', 'WI21']",TCM2308-2198-XXL,22.50,False,450,https://cdn.shopify.com/s/files/1/2404/6643/products/BlueMen_sEco-FriendlyButtonShirt_TCM2308-2198_5.jpg?v=1657042703
7127157571770,Classic Henley Longsleeve,BLACK OLIVE GREEN / XXL,mens-classic-henley-longsleeve-black-olive-green,"<p>Part button-up, part tee. This classic lightweight henley layers up or down easily and is sustainably made from our signature TreeBlend.</p>",2023-03-22T16:26:22-07:00,2022-07-05T10:38:17-07:00,Mens,"['best-sellers', 'BIS', 'boxingwk2021', 'eco material: organic cotton', 'eco material: recycled polyester', 'eco material: tencel', 'FA21', 'GF2021VIP', 'GF21VIP-EXTRA10', 'gh-m-classic-henley-longsleeve', 'henley-top', 'Longsleeves', 'loungewear', 'm', 'mens', 'points_5', 'sitewide-sale', 'sp22', 'ss22', 'supercircle', 't-shirts-tanks', 'tops', 'WI21']",TCM2308-2017-XXL,45.00,False,450,https://cdn.shopify.com/s/files/1/2404/6643/products/GreenMen_sEco-FriendlyButtonShirt_TCM2308-2017_4.jpg?v=1657732205
7211258773690,TreeWaffle Button Front,METEORITE BLACK / XL,womens-treewaffle-button-front-meteorite-black,"<p>Stretchy, soft, plays well with layers, and easy on the planet. An elevated loungewear staple.</p>",2023-03-22T16:25:40-07:00,2022-09-21T11:36:08-07:00,Womens,"['dirty-deals', 'eco material: organic cotton', 'eco material: recycled polyester', 'final-sale', 'gh-womens-treewaffle-button-front-meteorite-black', 'longsleeve', 'longsleeves', 'new arrivals', 'points_10', 'rtly-non-returnable', 'shirt', 'shirts', 'shirts-tops', 'shortsleeves', 'sitewide-sale', 'supercircle', 'tops', 'tops-shirts', 'treewaffle', 'w', 'WI22', 'womens']",TCW4535-0164-XL,54.60,True,400,https://cdn.shopify.com/s/files/1/2404/6643/products/black_button_front_longsleeve_shirt_TCW4535_0164_4.jpg?v=1663785374
7211258151098,TreeWaffle Button Front,FOREST RIVER GREEN / XL,womens-treewaffle-button-front-forest-river-green,"<p>Stretchy, soft, plays well with layers, and easy on the planet. An elevated loungewear staple.</p>",2023-03-22T16:25:39-07:00,2022-09-21T11:36:07-07:00,Womens,"['dirty-deals', 'eco material: organic cotton', 'eco material: recycled polyester', 'final-sale', 'gh-womens-treewaffle-button-front-meteorite-black', 'longsleeve', 'longsleeves', 'new arrivals', 'points_10', 'rtly-non-returnable', 'shirt', 'shirts', 'shirts-tops', 'shortsleeves', 'sitewide-sale', 'supercircle', 'tops', 'tops-shirts', 'treewaffle', 'w', 'WI22', 'womens']",TCW4535-2292-XL,54.60,True,400,https://cdn.shopify.com/s/files/1/2404/6643/products/green_button_up_longsleeve_shirt_TCW4535_2292_4.jpg?v=1663785373
7193819218106,TreeFleece Golden Forest Crew,BAKED CLAY / XL,womens-treefleece-golden-spruce-forest-crew-baked-clay,<p>Rep the trees you've helped plant with the Golden Spruce Crew. This sweater's understated embroidery acts as a daily reminder to be kind to the planet. </p>,2023-03-22T16:25:35-07:00,2022-09-09T16:13:20-07:00,Womens,"['dirty-deals', 'eco material: organic cotton', 'eco material: recycled polyester', 'eco material: tencel', 'final-sale', 'gh-womens-treefleece-golden-forest-crew-meteorite-black-white-emb', 'hoodies-sweatshirts', 'new arrivals', 'points_10', 'rtly-non-returnable', 'sitewide-sale', 'supercircle', 'sweatshirt', 'tops', 'w', 'WI22', 'womens']",TCW5264-2316-XL,62.40,True,450,https://cdn.shopify.com/s/files/1/2404/6643/products/orange_embroidered_crew_TCW5264-2316_215_4.jpg?v=1665772146
7193819185338,TreeFleece Golden Forest Crew,METEORITE BLACK GOLD EMB / XL,womens-treefleece-golden-spruce-forest-crew-meteorite-black-gold-emb,<p>Rep the trees you've helped plant with the Golden Spruce Crew. This sweater's understated embroidery acts as a daily reminder to be kind to the planet. </p>,2023-03-22T16:25:34-07:00,2022-09-09T16:13:20-07:00,Womens,"['dirty-deals', 'eco material: organic cotton', 'eco material: recycled polyester', 'eco material: tencel', 'final-sale', 'gh-womens-treefleece-golden-forest-crew-meteorite-black-white-emb', 'hoodies-sweatshirts', 'new arrivals', 'points_10', 'rtly-non-returnable', 'sitewide-sale', 'supercircle', 'sweatshirt', 'tops', 'w', 'WI22', 'womens']",TCW5264-2390-XL,54.60,True,450,https://cdn.shopify.com/s/files/1/2404/6643/products/black_embroidered_crew_TCW5264-2390_297_4.jpg?v=1665772068
7193819152570,TreeFleece Golden Forest Hoodie,METEORITE BLACK GOLD / XL,womens-treefleece-golden-spruce-forest-hoodie-meteorite-black-gold,"<p>From its low impact TreeBlend fibres to its subtle sitka embroidery, every detail of this planet-friendly hoodie is geared towards comfort and climate. </p>",2023-03-22T16:25:33-07:00,2022-09-09T16:13:20-07:00,Womens,"['dirty-deals', 'eco material: organic cotton', 'eco material: recycled polyester', 'eco material: tencel', 'final-sale', 'gh-womens-treefleece-golden-forest-hoodie-meteorite-black-white-emb', 'hoodie', 'hoodies', 'hoodies-sweatshirts', 'new arrivals', 'points_10', 'rtly-non-returnable', 'sitewide-sale', 'supercircle', 'tops', 'w', 'WI22', 'womens']",TCW5263-2142-XL,52.80,True,450,https://cdn.shopify.com/s/files/1/2404/6643/products/black_embroidered_hoodie_TCW5263-2142_137_5.jpg?v=1665771978
7193819119802,TreeFleece Golden Forest Hoodie,RED CURRENT / XL,womens-treefleece-golden-spruce-forest-hoodie-red-current,"<p>From its low impact TreeBlend fibres to its subtle sitka embroidery, every detail of this planet-friendly hoodie is geared towards comfort and climate. </p>",2023-03-22T16:25:32-07:00,2022-09-09T16:13:20-07:00,Womens,"['dirty-deals', 'eco material: organic cotton', 'eco material: recycled polyester', 'eco material: tencel', 'final-sale', 'gh-womens-treefleece-golden-forest-hoodie-meteorite-black-white-emb', 'hoodie', 'hoodies', 'hoodies-sweatshirts', 'new arrivals', 'points_10', 'rtly-non-returnable', 'sitewide-sale', 'supercircle', 'tops', 'w', 'WI22', 'womens']",TCW5263-2318-XL,61.60,True,450,https://cdn.shopify.com/s/files/1/2404/6643/products/red_embroiderd_hoodie_TCW5263-2318_167_5.jpg?v=1665771886
7160734482618,TreeFleece Golden Forest Crew,IRISH CREAM / XL,womens-treefleece-golden-forest-crew-irish-cream,<p>Rep the trees you've helped plant with the Golden Spruce Crew. This sweater's understated embroidery acts as a daily reminder to be kind to the planet. </p>,2023-03-22T16:25:31-07:00,2022-08-04T12:25:32-07:00,Womens,"['dirty-deals', 'eco material: organic cotton', 'eco material: recycled polyester', 'eco material: tencel', 'FA22', 'final-sale', 'gh-womens-treefleece-golden-forest-crew-meteorite-black-white-emb', 'hoodies-sweatshirts', 'points_10', 'rtly-non-returnable', 'sitewide-sale', 'supercircle', 'sweatshirt', 'tops', 'w', 'womens']",TCW5264-2319-XL,54.60,True,450,https://cdn.shopify.com/s/files/1/2404/6643/products/white_graphic_forest_sweatshirt_TCW5264-2319_4.jpg?v=1659643554
7160734056634,TreeFleece Golden Forest Crew,METEORITE BLACK WHITE EMB / XL,womens-treefleece-golden-forest-crew-meteorite-black-white-emb,<p>Rep the trees you've helped plant with the Golden Spruce Crew. This sweater's understated embroidery acts as a daily reminder to be kind to the planet. </p>,2023-03-22T16:25:30-07:00,2022-08-04T12:25:31-07:00,Womens,"['dirty-deals', 'eco material: organic cotton', 'eco material: recycled polyester', 'eco material: tencel', 'FA22', 'final-sale', 'gh-womens-treefleece-golden-forest-crew-meteorite-black-white-emb', 'hoodies-sweatshirts', 'points_10', 'rtly-non-returnable', 'sitewide-sale', 'supercircle', 'sweatshirt', 'tops', 'w', 'womens']",TCW5264-2329-XL,54.60,False,450,https://cdn.shopify.com/s/files/1/2404/6643/products/black_graphic_forest_sweatshirt_TCW5264-2329_4.jpg?v=1659643555
7160734023866,TreeFleece Golden Forest Hoodie,METEORITE BLACK WHITE EMB / XL,womens-treefleece-golden-forest-hoodie-meteorite-black-white-emb,"<p>From its low impact TreeBlend fibres to its subtle sitka embroidery, every detail of this planet-friendly hoodie is geared towards comfort and climate. </p>",2023-03-22T16:25:29-07:00,2022-08-04T12:25:31-07:00,Womens,"['dirty-deals', 'eco material: organic cotton', 'eco material: recycled polyester', 'eco material: tencel', 'FA22', 'final-sale', 'gh-womens-treefleece-golden-forest-hoodie-meteorite-black-white-emb', 'hoodie', 'hoodies', 'hoodies-sweatshirts', 'points_10', 'rtly-non-returnable', 'sitewide-sale', 'supercircle', 'w', 'womens']",TCW5263-2329-XL,44.00,True,450,https://cdn.shopify.com/s/files/1/2404/6643/products/black_graphic_hoodie_TCW5263-2329_5.jpg?v=1659643555
7160733958330,TreeFleece Golden Forest Hoodie,AGAVE GREEN / XL,womens-treefleece-golden-forest-hoodie-agave-green,"<p>From its low impact TreeBlend fibres to its subtle sitka embroidery, every detail of this planet-friendly hoodie is geared towards comfort and climate. </p>",2023-03-22T16:25:29-07:00,2022-08-04T12:25:31-07:00,Womens,"['dirty-deals', 'eco material: organic cotton', 'eco material: recycled polyester', 'eco material: tencel', 'FA22', 'final-sale', 'gh-womens-treefleece-golden-forest-hoodie-meteorite-black-white-emb', 'hoodie', 'hoodies', 'hoodies-sweatshirts', 'points_10', 'rtly-non-returnable', 'sitewide-sale', 'supercircle', 'tops', 'w', 'womens']",TCW5263-1480-XL,44.00,True,450,https://cdn.shopify.com/s/files/1/2404/6643/products/green_graphic_hoodie_TCW5263-1480_5.jpg?v=1659643555
7303725580474,Regenerative Cotton Crew T-Shirt,UNDYED / XL,womens-regenerative-cotton-crew-t-shirt-undyed,"<p>Besides being unbelievably comfy, this sustainably made t-shirt was created using only regenerative cotton, which aims to rehabilitate soil, respect animal welfare and protect the lives of farmers.</p>",2023-03-22T16:12:42-07:00,2022-12-14T14:20:21-08:00,Womens,"['eco material: organic cotton', 'gh-womens-regenerative-cotton-crew-t-shirt-undyed', 'hoodie', 'new arrivals', 'points_5', 'shortsleeve', 'shortsleeve-tshirts', 'shortsleeves', 'SP23', 'sp23_new_style', 'SS23', 'supercircle', 't-shirts-tanks', 'top', 'tops', 'undyed', 'w', 'womens']",TCW5177-2432-XL,45.00,True,350,https://cdn.shopify.com/s/files/1/2404/6643/products/Oatmeal-Sustainable-Regenerative-Basic-Tee-TCW5177-2432_3.jpg?v=1677113495
7303725547706,Regenerative Cotton Crew T-Shirt,DEEP LICHEN GREEN / XL,womens-regenerative-cotton-crew-t-shirt-deep-lichen-green,"<p>Besides being unbelievably comfy, this sustainably made t-shirt was created using only regenerative cotton, which aims to rehabilitate soil, respect animal welfare and protect the lives of farmers.</p>",2023-03-22T16:12:41-07:00,2022-12-14T14:20:20-08:00,Womens,"['eco material: organic cotton', 'gh-womens-regenerative-cotton-crew-t-shirt-undyed', 'hoodie', 'new arrivals', 'points_5', 'shortsleeve', 'shortsleeve-tshirts', 'shortsleeves', 'SP23', 'sp23_new_style', 'SS23', 'supercircle', 't-shirts-tanks', 'top', 'tops', 'w', 'womens']",TCW5177-2401-XL,45.00,True,350,https://cdn.shopify.com/s/files/1/2404/6643/products/Green-Sustainable-Regenerative-Basic-Tee-TCW5177-2401_3.jpg?v=1677113550
7303725514938,Regenerative Cotton Crew T-Shirt,TOURMALINE BLUE / XL,womens-regenerative-cotton-crew-t-shirt,"<p>Besides being unbelievably comfy, this sustainably made t-shirt was created using only regenerative cotton, which aims to rehabilitate soil, respect animal welfare and protect the lives of farmers.</p>",2023-03-22T16:12:41-07:00,2022-12-14T14:20:20-08:00,Womens,"['eco material: organic cotton', 'gh-womens-regenerative-cotton-crew-t-shirt-undyed', 'hoodie', 'new arrivals', 'points_5', 'shortsleeve', 'shortsleeve-tshirts', 'shortsleeves', 'SP23', 'sp23_new_style', 'SS23', 'supercircle', 't-shirts-tanks', 'top', 'tops', 'w', 'womens']",TCW5177-1492-XL,45.00,True,350,https://cdn.shopify.com/s/files/1/2404/6643/products/Blue-Sustainable-Regenerative-Basic-Tee-TCW5177-1492_4.jpg?v=1674512554
6889669787834,TreeBlend Longsleeve T-Shirt,METEORITE BLACK HEATHER / XL,womens-treeblend-longsleeve-t-shirt,"<p>Build your capsule wardrobe with elevated essentials like this eco-friendly longsleeve. Made our sustainable TreeBlend, this tee is built to last.</p>",2023-03-21T12:36:16-07:00,2021-10-04T15:04:57-07:00,Womens,"['basic', 'Basics', 'eco material: organic cotton', 'eco material: recycled polyester', 'eco material: tencel', 'FA22', 'gh-womens-treeblend-longsleeve-t-shirt', 'longsleeve', 'longsleeve-tshirts', 'Longsleeves', 'points_5', 'sitewide-sale', 'supercircle', 't-shirts', 't-shirts-tanks', 'w', 'womens']",TCW3603-0451-XL,50.00,True,300,https://cdn.shopify.com/s/files/1/2404/6643/products/Black-Womens-Basic-Longsleeve-T-Shirt-TCW3603-0451_3.jpg?v=1678996590
7211259887802,Kids Plant Trees Crew,LILAC CHALK / 5T,kids-plant-trees-crew-lilac-chalk,"<p>Tree planter in the making. Plant ten trees with this crew sweatshirt, made from super-soft organic and recycled materials.</p>",2023-03-16T12:59:38-07:00,2022-09-21T11:36:17-07:00,Kids,"['dirty-deals', 'eco material: organic cotton', 'eco material: recycled polyester', 'eco material: tencel', 'final-sale', 'gh-kids-plant-trees-crew-lilac-chalk', 'hoodie', 'hoodies-sweatshirts', 'kids', 'kids-size-chart', 'new arrivals', 'points_5', 'rtly-non-returnable', 'sitewide-sale', 'supercircle', 'sweatshirt', 'tops', 'WI22']",KCU4630-2265-5T,31.50,False,250,https://cdn.shopify.com/s/files/1/2404/6643/products/Purple-Graphic-Crew-KCU4630-2265_3.jpg?v=1678996755
7315358777530,Kelp Ten T-Shirt,NORTH SEA BRISTOL BLUE / XL,womens-kelp-ten-t-shirt-north-sea-bristol-blue,"<p>Certain kelp species are capable of capturing even more carbon than trees do, making them one of our planet's most valuable carbon sinks. Repping this handpainted graphic means you're helping restore underwater ecosystems through kelp planting.</p>",2023-03-14T09:37:00-07:00,2023-01-11T15:43:22-08:00,Womens,"['gh-womens-kelp-ten-t-shirt-granite-grey-north-sea', 'new arrivals', 'points_5', 'sea-forestation', 'shortsleeve', 'shortsleeve-tshirts', 'shortsleeves', 'SP23', 'sp23_new_style', 'SS23', 'supercircle', 't-shirts-tanks', 'tanks', 'tops', 'w', 'womens']",TCW5602-2803-XL,45.00,True,350,https://cdn.shopify.com/s/files/1/2404/6643/products/Blue-SuperSoft-Eco-Friendly-Graphic-Tee-TCW5602-2803_2.jpg?v=1674500147
7315358744762,Kelp Ten T-Shirt,GRANITE GREY NORTH SEA / XL,womens-kelp-ten-t-shirt-granite-grey-north-sea,"<p>Certain kelp species are capable of capturing even more carbon than trees do, making them one of our planet's most valuable carbon sinks. Repping this handpainted graphic means you're helping restore underwater ecosystems through kelp planting.</p>",2023-03-14T09:36:59-07:00,2023-01-11T15:43:22-08:00,Womens,"['gh-womens-kelp-ten-t-shirt-granite-grey-north-sea', 'new arrivals', 'points_5', 'sea-forestation', 'shortsleeve', 'shortsleeve-tshirts', 'shortsleeves', 'SP23', 'sp23_new_style', 'SS23', 'supercircle', 't-shirts-tanks', 'tanks', 'tops', 'w', 'womens']",TCW5602-2802-XL,45.00,True,350,https://cdn.shopify.com/s/files/1/2404/6643/products/Grey-SuperSoft-Eco-Friendly-Graphic-Tee-TCW5602-2802_3.jpg?v=1677112014
7315355074746,Portal Kelp T-Shirt,DUSKY ORCHID NORTH SEA / XL,womens-portal-kelp-t-shirt-dusky-orchid-north-sea,"<p>Certain kelp species are capable of capturing even more carbon than trees do, making them one of our planet's most valuable carbon sinks. Repping this handpainted graphic means you're helping restore underwater ecosystems through kelp planting.   </p>",2023-03-14T09:36:58-07:00,2023-01-11T15:40:49-08:00,Womens,"['eco material: organic cotton', 'eco material: recycled polyester', 'gh-womens-portal-kelp-t-shirt-north-sea-aurora', 'new arrivals', 'points_5', 'sea-forestation', 'shortsleeve', 'shortsleeve-tshirts', 'shortsleeves', 'SP23', 'sp23_new_style', 'SS23', 'supercircle', 't-shirts-tanks', 'tops', 'w', 'womens']",TCW4929-2452-XL,45.00,True,350,https://cdn.shopify.com/s/files/1/2404/6643/products/pink_graphic_kelp_tee_TCW4929_2452_3.jpg?v=1677113663
7315355041978,Portal Kelp T-Shirt,NORTH SEA AURORA / XL,womens-portal-kelp-t-shirt-north-sea-aurora,"<p>Certain kelp species are capable of capturing even more carbon than trees do, making them one of our planet's most valuable carbon sinks. Repping this handpainted graphic means you're helping restore underwater ecosystems through kelp planting.</p>",2023-03-14T09:36:57-07:00,2023-01-11T15:40:47-08:00,Womens,"['eco material: organic cotton', 'eco material: recycled polyester', 'gh-womens-portal-kelp-t-shirt-north-sea-aurora', 'new arrivals', 'points_5', 'sea-forestation', 'shortsleeve', 'shortsleeve-tshirts', 'shortsleeves', 'SP23', 'sp23_new_style', 'SS23', 'supercircle', 't-shirts-tanks', 'tops', 'w', 'womens']",TCW4929-2451-XL,45.00,True,350,https://cdn.shopify.com/s/files/1/2404/6643/products/green_graphic_kepl_tee_TCW4929-2451_4.jpg?v=1673480453
7315354747066,Painterly Kelp T-Shirt,GRANITE GREY PLUM WINE / XL,womens-painterly-kelp-t-shirt-granite-grey-plum-wine,"<p>Certain kelp species are capable of capturing even more carbon than trees do, making them one of our planet's most valuable carbon sinks. Repping this handpainted graphic means you're helping restore underwater ecosystems through kelp planting.</p>",2023-03-14T09:36:56-07:00,2023-01-11T15:40:32-08:00,Womens,"['eco material: organic cotton', 'eco material: recycled polyester', 'gh-womens-painterly-kelp-t-shirt-tourmaline-blue-kelp-green', 'new arrivals', 'points_5', 'sea-forestation', 'shortsleeve', 'shortsleeve-tshirts', 'shortsleeves', 'SP23', 'sp23_new_style', 'SS23', 'supercircle', 't-shirts-tanks', 'tops', 'w', 'womens']",TCW4928-2569-XL,45.00,True,350,https://cdn.shopify.com/s/files/1/2404/6643/products/grey_graphic_tee_TCW4928_2569_3.jpg?v=1677114202
7315354714298,Painterly Kelp T-Shirt,TOURMALINE BLUE KELP GREEN / XL,womens-painterly-kelp-t-shirt-tourmaline-blue-kelp-green,"<p>Certain kelp species are capable of capturing even more carbon than trees do, making them one of our planet's most valuable carbon sinks. Repping this handpainted graphic means you're helping restore underwater ecosystems through kelp planting.</p>",2023-03-14T09:36:55-07:00,2023-01-11T15:40:32-08:00,Womens,"['eco material: organic cotton', 'eco material: recycled polyester', 'gh-womens-painterly-kelp-t-shirt-tourmaline-blue-kelp-green', 'new arrivals', 'points_5', 'sea-forestation', 'shortsleeve', 'shortsleeve-tshirts', 'shortsleeves', 'SP23', 'sp23_new_style', 'SS23', 'supercircle', 't-shirts-tanks', 'tops', 'w', 'womens']",TCW4928-2570-XL,45.00,True,350,https://cdn.shopify.com/s/files/1/2404/6643/products/blue_graphic_tee_TCW4928_2570_2.jpg?v=1677114194
7315354124474,Abstract Kelp Crew,DEEP LICHEN GREEN OLIVE NIGHT GREEN / XXL,mens-abstract-kelp-crew-deep-lichen-green-olive-night-green,"<p>Warning: wearing kelp camo in the ocean will not make you invisible to fish. What it will do: help protect marine habitats, through planting important kelp species and keeping plastic bottles out of our oceans.</p>",2023-03-14T09:36:54-07:00,2023-01-11T15:39:59-08:00,Mens,"['eco material: recycled polyester', 'gh-mens-abstract-kelp-crew-deep-lichen-green-olive-night-green', 'hoodie', 'hoodies', 'hoodies-sweatshirts', 'm', 'mens', 'points_10', 'sea-forestation', 'SP23', 'sp23_new_style', 'SS23', 'supercircle', 'tops']",TCM5085-2510-XXL,88.00,True,450,https://cdn.shopify.com/s/files/1/2404/6643/products/green_cotton_hoodie_TCM5085-2510_5.jpg?v=1673480406
7315354091706,Natural Energy Flow T-Shirt,TOURMALINE BLUE AURORA / XXL,mens-natural-energy-flow-t-shirt-tourmaline-blue-aurora,"<p>Certain kelp species are capable of capturing even more carbon than trees do on land, making them one of our planet's most valuable carbon sinks. By wearing this shirt, you're helping keep those undersea forests alive.</p>",2023-03-14T09:36:53-07:00,2023-01-11T15:39:58-08:00,Mens,"['eco material: organic cotton', 'gh-mens-natural-energy-flow-t-shirt-granite-grey-aurora', 'graphic', 'graphic-tshirts', 'graphics', 'm', 'mens', 'new arrivals', 'points_5', 'sea-forestation', 'shortsleeve', 'shortsleeve-tshirts', 'shortsleeves', 'SP23', 'sp23_new_style', 'SS23', 'supercircle', 't-shirts-tanks', 'top', 'tops']",TCM5081-2497-XXL,45.00,True,350,https://cdn.shopify.com/s/files/1/2404/6643/products/blue_cotton_graphic_tee_TCM5081-2497_3.jpg?v=1673480406
7315353960634,Kelp Ten T-Shirt,NORTH SEA TOURMALINE / XXL,mens-kelp-ten-t-shirt-north-sea-tourmaline,"<p>By supporting tentree, you're not only helping to plant trees — but kelp, too. Each shirt from this collection helps our seaforestation efforts, and is made with recycled bottles that were at risk of entering our oceans. </p>",2023-03-14T09:36:52-07:00,2023-01-11T15:39:50-08:00,Mens,"['eco material: recycled polyester', 'gh-mens-kelp-ten-t-shirt-north-sea-tourmaline', 'graphic', 'graphic-tshirts', 'graphics', 'm', 'mens', 'new arrivals', 'points_5', 'sea-forestation', 'shortsleeve', 'shortsleeve-tshirts', 'shortsleeves', 'SP23', 'sp23_new_style', 'SS23', 'supercircle', 't-shirts-tanks', 'tops']",TCM5065-2795-XXL,45.00,True,300,https://cdn.shopify.com/s/files/1/2404/6643/products/green_kelp_graphic_tee_TCM5065-2795_4.jpg?v=1673480398
7315353927866,Kelp Ten T-Shirt,GRANITE GREY JACARANDA / XXL,mens-kelp-ten-t-shirt-granite-grey-jacaranda,"<p>By supporting tentree, you're not only helping to plant trees — but kelp, too. Each shirt from this collection helps our seaforestation efforts, and is made with recycled bottles that were at risk of entering our oceans.</p>",2023-03-14T09:36:51-07:00,2023-01-11T15:39:49-08:00,Mens,"['eco material: recycled polyester', 'gh-mens-kelp-ten-t-shirt-north-sea-tourmaline', 'graphic', 'graphic-tshirts', 'graphics', 'm', 'mens', 'new arrivals', 'points_5', 'sea-forestation', 'shortsleeve', 'shortsleeve-tshirts', 'shortsleeves', 'SP23', 'sp23_new_style', 'SS23', 'supercircle', 't-shirts-tanks', 'tops']",TCM5065-2598-XXL,45.00,True,300,https://cdn.shopify.com/s/files/1/2404/6643/products/grey_kelp_graphic_tee_TCM5065-2598_4.jpg?v=1673480395
7303726137530,Kids Abstract Kelp T-Shirt,TOURMALINE BLUE CLOUD WHITE / 5T,kids-abstract-kelp-t-shirt-tourmaline-blue-cloud-white,"<p>Certain kelp species are capable of capturing even more carbon than trees do on land, making them one of our planet's most valuable carbon sinks. Help teach your little ones the importance of our natural planet with this kelp-inspired tee.</p>",2023-03-14T09:36:50-07:00,2022-12-14T14:20:38-08:00,Kids,"['eco material: organic cotton', 'eco material: recycled polyester', 'gh-kids-abstract-kelp-t-shirt-tourmaline-blue-cloud-white', 'kids', 'kids-size-chart', 'new arrivals', 'points_5', 'sea-forestation', 'shortsleeves', 'sitewide-sale', 'SP23', 'sp23_new_style', 'SS23', 'supercircle', 't-shirts-tanks', 'tops']",KCU5106-2463-5T,30.00,False,250,https://cdn.shopify.com/s/files/1/2404/6643/products/kid_abstract_graphic_tee_KCU5106-2463_3.jpg?v=1671056445
7303724531898,Natural Energy Flow T-Shirt,GRANITE GREY AURORA / XXL,mens-natural-energy-flow-t-shirt-granite-grey-aurora,"<p>Certain kelp species are capable of capturing even more carbon than trees do on land, making them one of our planet's most valuable carbon sinks. By wearing this shirt, you're helping keep those undersea forests alive.</p>",2023-03-14T09:36:49-07:00,2022-12-14T14:19:45-08:00,Mens,"['eco material: organic cotton', 'gh-mens-natural-energy-flow-t-shirt-granite-grey-aurora', 'graphic', 'graphic-tshirts', 'graphics', 'm', 'mens', 'new arrivals', 'points_5', 'sea-forestation', 'shortsleeve', 'shortsleeve-tshirts', 'shortsleeves', 'sitewide-sale', 'SP23', 'sp23_new_style', 'SS23', 'supercircle', 't-shirts-tanks', 'top', 'tops']",TCM5081-2498-XXL,45.00,True,350,https://cdn.shopify.com/s/files/1/2404/6643/products/grey_graphic_tee_TCM5081-2498_4.jpg?v=1677182717
7347198984378,Treefleece Oversized Hoodie,METEORITE BLACK / XL,treefleece-oversized-hoodie-meteorite-black,"<p>Don't let the spring chill stop you. Thanks to our super soft TreeFleece, this hoodie is the perfect layering piece for when the temperature drops.</p>",2023-03-13T16:06:04-07:00,2023-03-13T15:34:50-07:00,Womens,"['direct-mail', 'eco material: organic cotton', 'eco material: recycled polyester', 'eco material: tencel', 'gh-womens-treefleece-oversized-hoodie-deep-lichen-green', 'gh-womens-treefleece-oversized-hoodie-dusky-orchid', 'hoodie', 'hoodies', 'hoodies-sweatshirts', 'loungewear', 'new arrivals', 'perfmax', 'points_10', 'production', 'repreve', 'SP23', 'SP23_new_colors', 'SS23', 'supercircle', 'tops', 'w', 'womens']",TCW5601-0164-XL,98.00,True,400,https://cdn.shopify.com/s/files/1/2404/6643/products/Black-Womens-Eco-Friendly-Pullover-Hoodie-TCW5601-0164_3.jpg?v=1678747130
7341300449466,Patch Beanie,DEEP TEAL / ONE,patch-beanie-deep-teal,<p> Keep cozy in this classic beanie made for cold weather days. Made from breathable organic cotton for all you cotton lovers. </p>,2023-03-09T18:28:16-08:00,2023-03-03T17:54:15-08:00,Accessories,"['accessories', 'beanies', 'coldweather', 'eco material: organic cotton', 'FA22', 'gh-patch-beanie', 'hats-beanies', 'points_5', 'shortsleeves', 'SP23', 'SP23_new_colors', 'sp23_new_style', 'SS23', 'supercircle', 'tops']",TAU2737-1362-ONE,35.00,True,0,https://cdn.shopify.com/s/files/1/2404/6643/products/Blue-Eco-Friendly-Cotton-Beanie-TAU2737-1362_2.jpg?v=1678414502
7339476975802,Patch Beanie,SPRUCE BLUE / ONE,patch-beanie-spruce-blue,<p> Keep cozy in this classic beanie made for cold weather days. Made from breathable organic cotton for all you cotton lovers. </p>,2023-03-09T18:28:16-08:00,2023-03-02T14:13:43-08:00,Accessories,"['accessories', 'beanies', 'coldweather', 'eco material: organic cotton', 'FA22', 'gh-patch-beanie', 'hats-beanies', 'points_5', 'shortsleeves', 'sitewide-sale', 'supercircle', 'tops']",TAU2737-0689-ONE,35.00,True,0,https://cdn.shopify.com/s/files/1/2404/6643/products/Blue-Eco-Friendly-Cotton-Beanie-TAU2737-0689_2.jpg?v=1678414898
7339468849338,Patch Beanie,PINE MIST BLUE / ONE,patch-beanie-pine-mist-blue,<p> Keep cozy in this classic beanie made for cold weather days. Made from breathable organic cotton for all you cotton lovers. </p>,2023-03-09T18:28:15-08:00,2023-03-02T13:44:46-08:00,Accessories,"['accessories', 'beanies', 'coldweather', 'eco material: organic cotton', 'FA22', 'gh-patch-beanie', 'hats-beanies', 'points_5', 'shortsleeves', 'sitewide-sale', 'supercircle', 'tops']",TAU2737-1314-ONE,35.00,True,0,https://cdn.shopify.com/s/files/1/2404/6643/products/Blue-Eco-Friendly-Cotton-Beanie-TAU2737-1314_2.jpg?v=1678414606
